Time,ID,Data,Label
1030000003.119146,0D0,7A750460ED000000
1030000003.129695,0D0,02750460FC000000
1030000003.13915,0D0,0A750460FB000000
1030000003.150609,0D0,12750460FA000000
1030000003.159193,0D0,1A750460F9000000
1030000003.16958,0D0,22750460F8000000
1030000003.179173,0D0,2A750460F7000000
1030000003.189584,0D0,32750460F6000000
1030000003.19913,0D0,3A750460F5000000
1030000003.209376,0D0,42750460F4000000
1030000003.219146,0D0,4A750460F3000000
1030000003.229647,0D0,52750460F2000000
1030000003.239315,0D0,5A750460F1000000
1030000003.250468,0D0,62750460F0000000
1030000003.259158,0D0,6A750460EF000000
1030000003.269547,0D0,72750460EE000000
1030000003.279167,0D0,7A750460ED000000
1030000003.289626,0D0,02750460FC000000
1030000003.299165,0D0,0A750460FB000000
1030000003.309374,0D0,12750460FA000000
1030000003.319147,0D0,1A750460F9000000
1030000003.329628,0D0,22750460F8000000
1030000003.33916,0D0,2A750460F7000000
1030000003.350571,0D0,32750460F6000000
1030000003.359188,0D0,3A750460F5000000
1030000003.369607,0D0,42750460F4000000
1030000003.379156,0D0,4A750460F3000000
1030000003.389564,0D0,52750460F2000000
1030000003.399178,0D0,5A750460F1000000
1030000003.409189,0D0,62750460F0000000
1030000003.420174,0D0,6A750460EF000000
1030000003.429619,0D0,72750460EE000000
1030000003.439168,0D0,7A750460ED000000
1030000003.451341,0D0,02750460FC000000
1030000003.459441,0D0,0A750460FB000000
1030000003.469567,0D0,12750460FA000000
1030000003.479132,0D0,1A750460F9000000
1030000003.48959,0D0,22750460F8000000
1030000003.499151,0D0,2A750460F7000000
1030000003.510319,0D0,32750460F6000000
1030000003.519152,0D0,3A750460F5000000
1030000003.529597,0D0,42750460F4000000
1030000003.539175,0D0,4A750460F3000000
1030000003.55058,0D0,52750460F2000000
1030000003.559151,0D0,5A750460F1000000
1030000003.569594,0D0,62750460F0000000
1030000003.579168,0D0,6A750460EF000000
1030000003.589564,0D0,72750460EE000000
1030000003.599155,0D0,7A750460ED000000
1030000003.609272,0D0,02750460FC000000
1030000003.619167,0D0,0A750460FB000000
1030000003.629564,0D0,12750460FA000000
1030000003.639167,0D0,1A750460F9000000
1030000003.650578,0D0,22750460F8000000
1030000003.659153,0D0,2A750460F7000000
1030000003.669593,0D0,32750460F6000000
1030000003.679169,0D0,3A750460F5000000
1030000003.689562,0D0,42750460F4000000
1030000003.699295,0D0,4A750460F3000000
1030000003.709316,0D0,52750460F2000000
1030000003.719212,0D0,5A750460F1000000
1030000003.72956,0D0,62750460F0000000
1030000003.739317,0D0,6A750460EF000000
1030000003.75158,0D0,72750460EE000000
1030000003.759197,0D0,7A750460ED000000
1030000003.769565,0D0,02750460FC000000
1030000003.779172,0D0,0A750460FB000000
1030000003.789565,0D0,12750460FA000000
1030000003.799335,0D0,1A750460F9000000
1030000003.81025,0D0,22750460F8000000
1030000003.819193,0D0,2A750460F7000000
1030000003.829546,0D0,32750460F6000000
1030000003.839023,0D0,3A750460F5000000
1030000003.851193,0D0,42750460F4000000
1030000003.859297,0D0,4A750460F3000000
1030000003.870299,0D0,52750460F2000000
1030000003.879218,0D0,5A750460F1000000
1030000003.889572,0D0,62750460F0000000
1030000003.899326,0D0,6A750C60EF000000
1030000003.909302,0D0,72750C60EE000000
1030000003.919175,0D0,7A750C60ED000000
1030000003.929541,0D0,02750C60FC000000
1030000003.938941,0D0,0A750C60FB000000
1030000003.950559,0D0,12750C60FA000000
1030000003.9592,0D0,1A750C60F9000000
1030000003.969545,0D0,22750C60F8000000
1030000003.979213,0D0,2A750C60F7000000
1030000003.989551,0D0,32750C60F6000000
1030000003.999357,0D0,3A750C60F5000000
1030000004.009462,0D0,42750C60F4000000
1030000004.01919,0D0,4A750C60F3000000
1030000004.029551,0D0,52750C60F2000000
1030000004.038836,0D0,5A750C60F1000000
1030000004.051228,0D0,62750C60F0000000
1030000004.059323,0D0,6A750C60EF000000
1030000004.069566,0D0,72750C60EE000000
1030000004.079236,0D0,7A750C60ED000000
1030000004.089543,0D0,02750C60FC000000
1030000004.098531,0D0,0A750C60FB000000
1030000004.10934,0D0,12750C60FA000000
1030000004.119212,0D0,1A750C60F9000000
1030000004.129548,0D0,22750C60F8000000
1030000004.139772,0D0,2A750C60F7000000
1030000004.150546,0D0,32750C60F6000000
1030000004.159241,0D0,3A750C60F5000000
1030000004.169568,0D0,42750C60F4000000
1030000004.179215,0D0,4A750C60F3000000
1030000004.189586,0D0,52750C60F2000000
1030000004.199421,0D0,5A750C60F1000000
1030000004.209252,0D0,62750C60F0000000
1030000004.219395,0D0,6A750C60EF000000
1030000004.230566,0D0,72750C60EE000000
1030000004.238649,0D0,7A750C60ED000000
1030000004.250836,0D0,02750C60FC000000
1030000004.25921,0D0,0A750C60FB000000
1030000004.269556,0D0,12750C60FA000000
1030000004.279218,0D0,1A750C60F9000000
1030000004.290194,0D0,22750C60F8000000
1030000004.299201,0D0,2A750C60F7000000
1030000004.309136,0D0,32750C60F6000000
1030000004.319198,0D0,3A750C60F5000000
1030000004.329367,0D0,42750C60F4000000
1030000004.33861,0D0,4A750C60F3000000
1030000004.350714,0D0,52750C60F2000000
1030000004.359225,0D0,5A750C60F1000000
1030000004.369589,0D0,62750C60F0000000
1030000004.379215,0D0,6A750C60EF000000
1030000004.389589,0D0,72750C60EE000000
1030000004.3992,0D0,7A750C60ED000000
1030000004.41026,0D0,02750C60FC000000
1030000004.419235,0D0,0A750C60FB000000
1030000004.429567,0D0,12750C60FA000000
1030000004.439524,0D0,1A750C60F9000000
1030000004.45065,0D0,22750C60F8000000
1030000004.459239,0D0,2A750C60F7000000
1030000004.469569,0D0,32750C60F6000000
1030000004.479233,0D0,3A750C60F5000000
1030000004.48957,0D0,42750C60F4000000
1030000004.499199,0D0,4A750C60F3000000
1030000004.509301,0D0,52750C60F2000000
1030000004.519202,0D0,5A750C60F1000000
1030000004.529486,0D0,62750C60F0000000
1030000004.539523,0D0,6A750C60EF000000
1030000004.550567,0D0,72750C60EE000000
1030000004.559234,0D0,7A750C60ED000000
1030000004.569526,0D0,02750C60FC000000
1030000004.579214,0D0,0A750C60FB000000
1030000004.589548,0D0,12750C60FA000000
1030000004.599226,0D0,1A750C60F9000000
1030000004.609256,0D0,22750C60F8000000
1030000004.61924,0D0,2A750C60F7000000
1030000004.629504,0D0,32750C60F6000000
1030000004.639502,0D0,3A750C60F5000000
1030000004.651669,0D0,42750C60F4000000
1030000004.659277,0D0,4A750C60F3000000
1030000004.669567,0D0,52750C60F2000000
1030000004.679277,0D0,5A750C60F1000000
1030000004.689517,0D0,62750C60F0000000
1030000004.698514,0D0,6A750C60EF000000
1030000004.709342,0D0,72750C60EE000000
1030000004.719253,0D0,7A750C60ED000000
1030000004.729485,0D0,02750C60FC000000
1030000004.739488,0D0,0A750C60FB000000
1030000004.750652,0D0,12750C60FA000000
1030000004.759257,0D0,1A750C60F9000000
1030000004.769528,0D0,22750C60F8000000
1030000004.779255,0D0,2A750C60F7000000
1030000004.789569,0D0,32750C60F6000000
1030000004.799488,0D0,3A750C60F5000000
1030000004.809257,0D0,42750C60F4000000
1030000004.819223,0D0,4A750C60F3000000
1030000004.829403,0D0,52750C60F2000000
1030000004.839518,0D0,5A750C60F1000000
1030000004.850714,0D0,62750C60F0000000
1030000004.859254,0D0,6A750C60EF000000
1030000004.869548,0D0,72750C60EE000000
1030000004.879239,0D0,7A750C60ED000000
1030000004.889538,0D0,02750C60FC000000
1030000004.898498,0D0,0A750C60FB000000
1030000004.90932,0D0,12750C60FA000000
1030000004.919242,0D0,1A750C60F9000000
1030000004.929424,0D0,22750C60F8000000
1030000004.938508,0D0,2A750C60F7000000
1030000004.951585,0D0,32750C60F6000000
1030000004.95926,0D0,3A750C60F5000000
1030000004.969527,0D0,42750C60F4000000
1030000004.979256,0D0,4A750C60F3000000
1030000004.98957,0D0,52750C60F2000000
1030000004.998496,0D0,5A750C60F1000000
1030000005.010275,0D0,62750C60F0000000
1030000005.019246,0D0,6A750C60EF000000
1030000005.029423,0D0,72750C60EE000000
1030000005.039546,0D0,7A750C60ED000000
1030000005.05066,0D0,02750C60FC000000
1030000005.059256,0D0,0A750C60FB000000
1030000005.069549,0D0,12750C60FA000000
1030000005.079298,0D0,1A750C60F9000000
1030000005.089509,0D0,22750C60F8000000
1030000005.099528,0D0,2A750C60F7000000
1030000005.109342,0D0,32750C60F6000000
1030000005.119242,0D0,3A750C60F5000000
1030000005.129431,0D0,42750C60F4000000
1030000005.138572,0D0,4A750C60F3000000
1030000005.150552,0D0,52750C60F2000000
1030000005.159277,0D0,5A750C60F1000000
1030000005.169528,0D0,62750C60F0000000
1030000005.179276,0D0,6A750C60EF000000
1030000005.189537,0D0,72750C60EE000000
1030000005.198481,0D0,7A750C60ED000000
1030000005.2093,0D0,02750C60FC000000
1030000005.219269,0D0,0A750C60FB000000
1030000005.229403,0D0,12750C60FA000000
1030000005.239276,0D0,1A750C60F9000000
1030000005.251428,0D0,22750C60F8000000
1030000005.258529,0D0,2A750C60F7000000
1030000005.269506,0D0,32750C60F6000000
1030000005.279278,0D0,3A750C60F5000000
1030000005.289531,0D0,42750C60F4000000
1030000005.299245,0D0,4A750C60F3000000
1030000005.309404,0D0,52750C60F2000000
1030000005.319242,0D0,5A750C60F1000000
1030000005.329403,0D0,62750C60F0000000
1030000005.338821,0D0,6A750C60EF000000
1030000005.351282,0D0,72750C60EE000000
1030000005.358425,0D0,7A750C60ED000000
1030000005.369529,0D0,02750C60FC000000
1030000005.379298,0D0,0A750C60FB000000
1030000005.38957,0D0,12750C60FA000000
1030000005.399276,0D0,1A750C60F9000000
1030000005.409902,0D0,22750C60F8000000
1030000005.419296,0D0,2A750C60F7000000
1030000005.430298,0D0,32750C60F6000000
1030000005.438489,0D0,3A750C60F5000000
1030000005.45066,0D0,42750C60F4000000
1030000005.459277,0D0,4A750C60F3000000
1030000005.469508,0D0,52750C60F2000000
1030000005.479277,0D0,5A750C60F1000000
1030000005.48953,0D0,62750C60F0000000
1030000005.49928,0D0,6A750C60EF000000
1030000005.509344,0D0,72750C60EE000000
1030000005.51929,0D0,7A750C60ED000000
1030000005.529412,0D0,02750C60FC000000
1030000005.538519,0D0,0A750C60FB000000
1030000005.551346,0D0,12750C60FA000000
1030000005.558475,0D0,1A750C60F9000000
1030000005.569554,0D0,22750C60F8000000
1030000005.579283,0D0,2A750C60F7000000
1030000005.589571,0D0,32750C60F6000000
1030000005.599301,0D0,3A750C60F5000000
1030000005.609902,0D0,42750C60F4000000
1030000005.619265,0D0,4A750C60F3000000
1030000005.629343,0D0,52750C60F2000000
1030000005.639441,0D0,5A750C60F1000000
1030000005.6506,0D0,62750C60F0000000
1030000005.659298,0D0,6A750C60EF000000
1030000005.669512,0D0,72750C60EE000000
1030000005.679295,0D0,7A750C60ED000000
1030000005.689551,0D0,02750C60FC000000
1030000005.699488,0D0,0A750C60FB000000
1030000005.70932,0D0,12750C60FA000000
1030000005.719284,0D0,1A750C60F9000000
1030000005.729426,0D0,22750C60F8000000
1030000005.73929,0D0,2A750C60F7000000
1030000005.750531,0D0,32750C60F6000000
1030000005.759285,0D0,3A750C60F5000000
1030000005.769572,0D0,42750C60F4000000
1030000005.77929,0D0,4A750C60F3000000
1030000005.78953,0D0,52750C60F2000000
1030000005.798478,0D0,5A750C60F1000000
1030000005.809288,0D0,62750C60F0000000
1030000005.819279,0D0,6A750C60EF000000
1030000005.829426,0D0,72750C60EE000000
1030000005.839299,0D0,7A750C60ED000000
1030000005.85155,0D0,02750C60FC000000
1030000005.859283,0D0,0A750C60FB000000
1030000005.869612,0D0,12750C60FA000000
1030000005.879288,0D0,1A750C60F9000000
1030000005.889661,0D0,22750C60F8000000
1030000005.898657,0D0,2A750C60F7000000
1030000005.909815,0D0,32750C60F6000000
1030000005.919285,0D0,3A750C60F5000000
1030000005.929497,0D0,42750C60F4000000
1030000005.939329,0D0,4A750C60F3000000
1030000005.950607,0D0,52750C60F2000000
1030000005.959327,0D0,5A750C60F1000000
1030000005.969454,0D0,62750C60F0000000
1030000005.979287,0D0,6A750C60EF000000
1030000005.989624,0D0,72750C60EE000000
1030000005.999577,0D0,7A750C60ED000000
1030000006.009738,0D0,02750C60FC000000
1030000006.019264,0D0,0A750C60FB000000
1030000006.030342,0D0,12750C60FA000000
1030000006.039265,0D0,1A750C60F9000000
1030000006.050478,0D0,22750C60F8000000
1030000006.058624,0D0,2A750C60F7000000
1030000006.069517,0D0,32750C60F6000000
1030000006.079286,0D0,3A750C60F5000000
1030000006.089498,0D0,42750C60F4000000
1030000006.098448,0D0,4A750C60F3000000
1030000006.109278,0D0,52750C60F2000000
1030000006.119495,0D0,5A750C60F1000000
1030000006.129643,0D0,62750C60F0000000
1030000006.139328,0D0,6A750C60EF000000
1030000006.151497,0D0,72750C60EE000000
1030000006.159247,0D0,7A750C60ED000000
1030000006.169497,0D0,02750C60FC000000
1030000006.179227,0D0,0A750C60FB000000
1030000006.189478,0D0,12750C60FA000000
1030000006.199449,0D0,1A750C60F9000000
1030000006.210228,0D0,22750C60F8000000
1030000006.219219,0D0,2A750C60F7000000
1030000006.229244,0D0,32750C60A2005400
1030000006.23924,0D0,3A750C60A1005400
1030000006.250449,0D0,42750C60A0005400
1030000006.259226,0D0,4A750C609F005400
1030000006.269521,0D0,52750C609E005400
1030000006.279212,0D0,5A750C609D005400
1030000006.289498,0D0,62750C6094005C00
1030000006.299245,0D0,6A750C6093005C00
1030000006.3094,0D0,72750C608A006400
1030000006.319247,0D0,7A750C6089006400
1030000006.329375,0D0,02750C6098006400
1030000006.339247,0D0,0A750C6097006400
1030000006.350563,0D0,12750C6096006400
1030000006.359207,0D0,1A750C6095006400
1030000006.369518,0D0,22750C608A006E00
1030000006.379183,0D0,2A750C6089006E00
1030000006.389685,0D0,32750C6088006E00
1030000006.399256,0D0,3A750C6087006E00
1030000006.40968,0D0,42750C6086006E00
1030000006.41926,0D0,4A750C6085006E00
1030000006.429407,0D0,52750C6081007100
1030000006.439219,0D0,5A750C6080007100
1030000006.451551,0D0,62750C607B007500
1030000006.459241,0D0,6A750C607A007500
1030000006.469491,0D0,72750C6079007500
1030000006.479247,0D0,7A750C6078007500
1030000006.489494,0D0,02750C6086007600
1030000006.499207,0D0,0A750C6085007600
1030000006.509643,0D0,12750C607F007B00
1030000006.519206,0D0,1A750C607E007B00
1030000006.529451,0D0,22750C607D007B00
1030000006.539268,0D0,2A750C607C007B00
1030000006.551534,0D0,32750C607A007C00
1030000006.559228,0D0,3A750C6079007C00
1030000006.5695,0D0,42750C6072008200
1030000006.579214,0D0,4A750C6071008200
1030000006.589499,0D0,52750C6070008200
1030000006.59927,0D0,5A750C606F008200
1030000006.609624,0D0,62750C6068008800
1030000006.619252,0D0,6A750C6067008800
1030000006.63027,0D0,72750C6062008C00
1030000006.639206,0D0,7A750C6061008C00
1030000006.651539,0D0,02750C6070008C00
1030000006.65927,0D0,0A750C606F008C00
1030000006.669501,0D0,12750C6063009700
1030000006.679249,0D0,1A750C6062009700
1030000006.689515,0D0,22750C6061009700
