Time,ID,Data
1030000001.51860 ,6.00E+00,0
1030000001.52582 ,6.00E+00,0
1030000001.53805 ,6.00E+00,0
1030000001.54558 ,6.00E+00,0
1030000001.55878 ,6.00E+00,0
1030000001.56659 ,6.00E+00,0
1030000001.57806 ,6.00E+00,0
1030000001.58556 ,6.00E+00,0
1030000001.59807 ,6.00E+00,0
1030000001.60659 ,6.00E+00,0
1030000001.61858 ,6.00E+00,0
1030000001.62578 ,6.00E+00,0
1030000001.63804 ,6.00E+00,0
1030000001.64658 ,6.00E+00,0
1030000001.65876 ,6.00E+00,0
1030000001.66570 ,6.00E+00,0
1030000001.67805 ,6.00E+00,0
1030000001.68659 ,6.00E+00,0
1030000001.69807 ,6.00E+00,0
1030000001.70557 ,6.00E+00,0
1030000001.71864 ,6.00E+00,0
1030000001.72578 ,6.00E+00,0
1030000001.73808 ,6.00E+00,0
1030000001.74619 ,6.00E+00,0
1030000001.75836 ,6.00E+00,0
1030000001.76657 ,6.00E+00,0
1030000001.77807 ,6.00E+00,0
1030000001.78657 ,6.00E+00,0
1030000001.79810 ,6.00E+00,0
1030000001.80657 ,6.00E+00,0
1030000001.81988 ,6.00E+00,0
1030000001.82678 ,6.00E+00,0
1030000001.83808 ,6.00E+00,0
1030000001.84658 ,6.00E+00,0
1030000001.85878 ,6.00E+00,0
1030000001.86658 ,6.00E+00,0
1030000001.87809 ,6.00E+00,0
1030000001.88657 ,6.00E+00,0
1030000001.89912 ,6.00E+00,0
1030000001.90657 ,6.00E+00,0
1030000001.92007 ,6.00E+00,0
1030000001.92616 ,6.00E+00,0
1030000001.93914 ,6.00E+00,0
1030000001.94660 ,6.00E+00,0
1030000001.95874 ,6.00E+00,0
1030000001.96659 ,6.00E+00,0
1030000001.97908 ,6.00E+00,0
1030000001.98555 ,6.00E+00,0
1030000001.99908 ,6.00E+00,0
1030000002.00656 ,6.00E+00,0
1030000002.02010 ,6.00E+00,0
1030000002.02580 ,6.00E+00,0
1030000002.03909 ,6.00E+00,0
1030000002.04621 ,6.00E+00,0
1030000002.05839 ,6.00E+00,0
1030000002.06657 ,6.00E+00,0
1030000002.07909 ,6.00E+00,0
1030000002.08659 ,6.00E+00,0
1030000002.09912 ,6.00E+00,0
1030000002.10558 ,6.00E+00,0
1030000002.12009 ,6.00E+00,0
1030000002.12677 ,6.00E+00,0
1030000002.13908 ,6.00E+00,0
1030000002.14558 ,6.00E+00,0
1030000002.15877 ,6.00E+00,0
1030000002.16658 ,6.00E+00,0
1030000002.17909 ,6.00E+00,0
1030000002.18557 ,6.00E+00,0
1030000002.19909 ,6.00E+00,0
1030000002.20657 ,6.00E+00,0
1030000002.22012 ,6.00E+00,0
1030000002.22572 ,6.00E+00,0
1030000002.23908 ,6.00E+00,0
1030000002.24616 ,6.00E+00,0
1030000002.25839 ,6.00E+00,0
1030000002.26555 ,6.00E+00,0
1030000002.27908 ,6.00E+00,0
1030000002.28657 ,6.00E+00,0
1030000002.29908 ,6.00E+00,0
1030000002.30560 ,6.00E+00,0
1030000002.32018 ,6.00E+00,0
1030000002.32624 ,6.00E+00,0
1030000002.33911 ,6.00E+00,0
1030000002.34556 ,6.00E+00,0
1030000002.35911 ,6.00E+00,0
1030000002.36655 ,6.00E+00,0
1030000002.37914 ,6.00E+00,0
1030000002.38555 ,6.00E+00,0
1030000002.39849 ,6.00E+00,0
1030000002.40589 ,6.00E+00,0
1030000002.42014 ,6.00E+00,0
1030000002.42518 ,6.00E+00,0
1030000002.43911 ,6.00E+00,0
1030000002.44657 ,6.00E+00,0
1030000002.45810 ,6.00E+00,0
1030000002.46555 ,6.00E+00,0
1030000002.47809 ,6.00E+00,0
1030000002.48655 ,6.00E+00,0
1030000002.49810 ,6.00E+00,0
1030000002.50554 ,6.00E+00,0
1030000002.52014 ,6.00E+00,0
1030000002.52622 ,6.00E+00,0
1030000002.53810 ,6.00E+00,0
1030000002.54555 ,6.00E+00,0
1030000002.55810 ,6.00E+00,0
1030000002.56657 ,6.00E+00,0
1030000002.57810 ,6.00E+00,0
1030000002.58553 ,6.00E+00,0
1030000002.59810 ,6.00E+00,0
1030000002.60647 ,6.00E+00,0
1030000002.62014 ,6.00E+00,0
1030000002.62523 ,6.00E+00,0
1030000002.63811 ,6.00E+00,0
1030000002.64660 ,6.00E+00,0
1030000002.65811 ,6.00E+00,0
1030000002.66656 ,6.00E+00,0
1030000002.67815 ,6.00E+00,0
1030000002.68611 ,6.00E+00,0
1030000002.69813 ,6.00E+00,0
1030000002.70642 ,6.00E+00,0
1030000002.72014 ,6.00E+00,0
1030000002.72666 ,6.00E+00,0
1030000002.73811 ,6.00E+00,0
1030000002.74656 ,6.00E+00,0
1030000002.75812 ,6.00E+00,0
1030000002.76653 ,6.00E+00,0
1030000002.77814 ,6.00E+00,0
1030000002.78656 ,6.00E+00,0
1030000002.79812 ,6.00E+00,0
1030000002.80644 ,6.00E+00,0
1030000002.82043 ,6.00E+00,0
1030000002.82649 ,6.00E+00,0
1030000002.83915 ,6.00E+00,0
1030000002.84658 ,6.00E+00,0
1030000002.85810 ,6.00E+00,0
1030000002.86654 ,6.00E+00,0
1030000002.87811 ,6.00E+00,0
1030000002.88658 ,6.00E+00,0
1030000002.89813 ,6.00E+00,0
1030000002.90644 ,6.00E+00,0
1030000002.92017 ,6.00E+00,0
1030000002.92631 ,6.00E+00,0
1030000002.93812 ,6.00E+00,0
1030000002.94654 ,6.00E+00,0
1030000002.95812 ,6.00E+00,0
1030000002.96658 ,6.00E+00,0
1030000002.97814 ,6.00E+00,0
1030000002.98653 ,6.00E+00,0
1030000002.99811 ,6.00E+00,0
1030000003.00637 ,6.00E+00,0
1030000003.02014 ,6.00E+00,0
1030000003.02649 ,6.00E+00,0
1030000003.03814 ,6.00E+00,0
1030000003.04658 ,6.00E+00,0
1030000003.05876 ,6.00E+00,0
1030000003.06653 ,6.00E+00,0
1030000003.07912 ,6.00E+00,0
1030000003.08654 ,6.00E+00,0
1030000003.09831 ,6.00E+00,0
1030000003.10635 ,6.00E+00,0
1030000003.12015 ,6.00E+00,0
1030000003.12666 ,6.00E+00,0
1030000003.13811 ,6.00E+00,0
1030000003.14656 ,6.00E+00,0
1030000003.15817 ,6.00E+00,0
1030000003.16653 ,6.00E+00,0
1030000003.17817 ,6.00E+00,0
1030000003.18654 ,6.00E+00,0
1030000003.19814 ,6.00E+00,0
1030000003.20634 ,6.00E+00,0
1030000003.22016 ,6.00E+00,0
1030000003.22660 ,6.00E+00,0
1030000003.23830 ,6.00E+00,0
1030000003.24640 ,6.00E+00,0
1030000003.25814 ,6.00E+00,0
1030000003.26651 ,6.00E+00,0
1030000003.27814 ,6.00E+00,0
1030000003.28654 ,6.00E+00,0
1030000003.29816 ,6.00E+00,0
1030000003.30628 ,6.00E+00,0
1030000003.31811 ,6.00E+00,0
1030000003.32660 ,6.00E+00,0
1030000003.33815 ,6.00E+00,0
1030000003.34654 ,6.00E+00,0
1030000003.35816 ,6.00E+00,0
1030000003.36651 ,6.00E+00,0
1030000003.37813 ,6.00E+00,0
1030000003.38652 ,6.00E+00,0
1030000003.39815 ,6.00E+00,0
1030000003.40614 ,6.00E+00,0
1030000003.41813 ,6.00E+00,0
1030000003.42658 ,6.00E+00,0
1030000003.43814 ,6.00E+00,0
1030000003.44629 ,6.00E+00,0
1030000003.45842 ,6.00E+00,0
1030000003.46651 ,6.00E+00,0
1030000003.47813 ,6.00E+00,0
1030000003.48658 ,6.00E+00,0
1030000003.49813 ,6.00E+00,0
1030000003.50627 ,6.00E+00,0
1030000003.51813 ,6.00E+00,0
1030000003.52659 ,6.00E+00,0
1030000003.53817 ,6.00E+00,0
1030000003.54657 ,6.00E+00,0
1030000003.55813 ,6.00E+00,0
1030000003.56654 ,6.00E+00,0
1030000003.57817 ,6.00E+00,0
1030000003.58652 ,6.00E+00,0
1030000003.59814 ,6.00E+00,0
1030000003.60622 ,6.00E+00,0
1030000003.61815 ,6.00E+00,0
1030000003.62654 ,6.00E+00,0
1030000003.63816 ,6.00E+00,0
1030000003.64652 ,6.00E+00,0
1030000003.65814 ,6.00E+00,0
1030000003.66651 ,6.00E+00,0
1030000003.67815 ,6.00E+00,0
1030000003.68651 ,6.00E+00,0
1030000003.69827 ,6.00E+00,0
1030000003.70627 ,6.00E+00,0
1030000003.71817 ,6.00E+00,0
1030000003.72656 ,6.00E+00,0
1030000003.73834 ,6.00E+00,0
1030000003.74652 ,6.00E+00,0
1030000003.75817 ,6.00E+00,0
1030000003.76650 ,6.00E+00,0
1030000003.77817 ,6.00E+00,0
1030000003.78650 ,6.00E+00,0
1030000003.79832 ,6.00E+00,0
1030000003.80619 ,6.00E+00,0
1030000003.81817 ,6.00E+00,0
1030000003.82651 ,6.00E+00,0
1030000003.83902 ,6.00E+00,0
1030000003.84615 ,6.00E+00,0
1030000003.85828 ,6.00E+00,0
1030000003.86620 ,6.00E+00,0
1030000003.87819 ,6.00E+00,0
1030000003.88652 ,6.00E+00,0
1030000003.89832 ,6.00E+00,0
1030000003.90623 ,6.00E+00,0
1030000003.91817 ,6.00E+00,0
1030000003.92652 ,6.00E+00,0
1030000003.93893 ,6.00E+00,0
1030000003.94550 ,6.00E+00,0
1030000003.95821 ,6.00E+00,0
1030000003.96650 ,6.00E+00,0
1030000003.97819 ,6.00E+00,0
1030000003.98654 ,6.00E+00,0
1030000003.99834 ,6.00E+00,0
1030000004.00643 ,6.00E+00,0
1030000004.01819 ,6.00E+00,0
1030000004.02550 ,6.00E+00,0
1030000004.03883 ,6.00E+00,0
1030000004.04614 ,6.00E+00,0
1030000004.05830 ,6.00E+00,0
1030000004.06649 ,6.00E+00,0
1030000004.07923 ,6.00E+00,0
1030000004.08650 ,6.00E+00,0
1030000004.09853 ,6.00E+00,0
1030000004.10523 ,6.00E+00,0
1030000004.11821 ,6.00E+00,0
1030000004.12649 ,6.00E+00,0
1030000004.13875 ,6.00E+00,0
1030000004.14650 ,6.00E+00,0
1030000004.15822 ,6.00E+00,0
1030000004.16650 ,6.00E+00,0
1030000004.17820 ,6.00E+00,0
1030000004.18654 ,6.00E+00,0
1030000004.19841 ,6.00E+00,0
1030000004.20619 ,6.00E+00,0
1030000004.21839 ,6.00E+00,0
1030000004.22546 ,6.00E+00,0
1030000004.23864 ,6.00E+00,0
1030000004.24677 ,6.00E+00,0
1030000004.25819 ,6.00E+00,0
1030000004.26548 ,6.00E+00,0
1030000004.27820 ,6.00E+00,0
1030000004.28617 ,6.00E+00,0
1030000004.29819 ,6.00E+00,0
1030000004.30617 ,6.00E+00,0
1030000004.31825 ,6.00E+00,0
1030000004.32629 ,6.00E+00,0
1030000004.33860 ,6.00E+00,0
1030000004.34564 ,6.00E+00,0
1030000004.35819 ,6.00E+00,0
1030000004.36652 ,6.00E+00,0
1030000004.37821 ,6.00E+00,0
1030000004.38550 ,6.00E+00,0
1030000004.39820 ,6.00E+00,0
1030000004.40620 ,6.00E+00,0
1030000004.41821 ,6.00E+00,0
1030000004.42652 ,6.00E+00,0
1030000004.43850 ,6.00E+00,0
1030000004.44658 ,6.00E+00,0
1030000004.45822 ,6.00E+00,0
1030000004.46549 ,6.00E+00,0
1030000004.47821 ,6.00E+00,0
1030000004.48649 ,6.00E+00,0
1030000004.49821 ,6.00E+00,0
1030000004.50523 ,6.00E+00,0
1030000004.51821 ,6.00E+00,0
1030000004.52644 ,6.00E+00,0
1030000004.53847 ,6.00E+00,0
1030000004.54548 ,6.00E+00,0
1030000004.55822 ,6.00E+00,0
1030000004.56650 ,6.00E+00,0
1030000004.57819 ,6.00E+00,0
1030000004.58548 ,6.00E+00,0
1030000004.59820 ,6.00E+00,0
1030000004.60621 ,6.00E+00,0
1030000004.61822 ,6.00E+00,0
1030000004.62540 ,6.00E+00,0
1030000004.63849 ,6.00E+00,0
1030000004.64660 ,6.00E+00,0
1030000004.65825 ,6.00E+00,0
1030000004.66549 ,6.00E+00,0
1030000004.67827 ,6.00E+00,0
1030000004.68650 ,6.00E+00,0
1030000004.69851 ,6.00E+00,0
1030000004.70527 ,6.00E+00,0
1030000004.71823 ,6.00E+00,0
1030000004.72644 ,6.00E+00,0
1030000004.73850 ,6.00E+00,0
1030000004.74558 ,6.00E+00,0
1030000004.75824 ,6.00E+00,0
1030000004.76645 ,6.00E+00,0
1030000004.77827 ,6.00E+00,0
1030000004.78548 ,6.00E+00,0
1030000004.79847 ,6.00E+00,0
1030000004.80621 ,6.00E+00,0
1030000004.81821 ,6.00E+00,0
1030000004.82534 ,6.00E+00,0
1030000004.83850 ,6.00E+00,0
1030000004.84665 ,6.00E+00,0
1030000004.85825 ,6.00E+00,0
1030000004.86650 ,6.00E+00,0
1030000004.87821 ,6.00E+00,0
1030000004.88647 ,6.00E+00,0
1030000004.89849 ,6.00E+00,0
1030000004.90525 ,6.00E+00,0
1030000004.91822 ,6.00E+00,0
1030000004.92638 ,6.00E+00,0
1030000004.93850 ,6.00E+00,0
1030000004.94550 ,6.00E+00,0
1030000004.95825 ,6.00E+00,0
1030000004.96648 ,6.00E+00,0
1030000004.97823 ,6.00E+00,0
1030000004.98546 ,6.00E+00,0
1030000004.99849 ,6.00E+00,0
1030000005.00623 ,6.00E+00,0
1030000005.01824 ,6.00E+00,0
1030000005.02537 ,6.00E+00,0
1030000005.03852 ,6.00E+00,0
1030000005.04660 ,6.00E+00,0
1030000005.05825 ,6.00E+00,0
1030000005.06548 ,6.00E+00,0
1030000005.07930 ,6.00E+00,0
1030000005.08645 ,6.00E+00,0
1030000005.09849 ,6.00E+00,0
1030000005.10525 ,6.00E+00,0
1030000005.11828 ,6.00E+00,0
1030000005.12639 ,6.00E+00,0
1030000005.13857 ,6.00E+00,0
1030000005.14546 ,6.00E+00,0
1030000005.15827 ,6.00E+00,0
1030000005.16646 ,6.00E+00,0
1030000005.17927 ,6.00E+00,0
1030000005.18545 ,6.00E+00,0
1030000005.19848 ,6.00E+00,0
1030000005.20625 ,6.00E+00,0
1030000005.21826 ,6.00E+00,0
1030000005.22535 ,6.00E+00,0
1030000005.23825 ,6.00E+00,0
1030000005.24638 ,6.00E+00,0
1030000005.25852 ,6.00E+00,0
1030000005.26547 ,6.00E+00,0
1030000005.27928 ,6.00E+00,0
1030000005.28645 ,6.00E+00,0
1030000005.29824 ,6.00E+00,0
1030000005.30534 ,6.00E+00,0
1030000005.31826 ,6.00E+00,0
1030000005.32636 ,6.00E+00,0
1030000005.33881 ,6.00E+00,0
1030000005.34523 ,6.00E+00,0
1030000005.35842 ,6.00E+00,0
1030000005.36646 ,6.00E+00,0
1030000005.37930 ,6.00E+00,0
1030000005.38547 ,6.00E+00,0
1030000005.39825 ,6.00E+00,0
1030000005.40586 ,6.00E+00,0
1030000005.41826 ,6.00E+00,0
1030000005.42523 ,6.00E+00,0
1030000005.43948 ,6.00E+00,0
1030000005.44661 ,6.00E+00,0
1030000005.45825 ,6.00E+00,0
1030000005.46543 ,6.00E+00,0
1030000005.47927 ,6.00E+00,0
1030000005.48648 ,6.00E+00,0
1030000005.49827 ,6.00E+00,0
1030000005.50525 ,6.00E+00,0
1030000005.51827 ,6.00E+00,0
1030000005.52641 ,6.00E+00,0
1030000005.53851 ,6.00E+00,0
1030000005.54526 ,6.00E+00,0
1030000005.55847 ,6.00E+00,0
1030000005.56545 ,6.00E+00,0
1030000005.57928 ,6.00E+00,0
1030000005.58549 ,6.00E+00,0
1030000005.59827 ,6.00E+00,0
1030000005.60581 ,6.00E+00,0
1030000005.61827 ,6.00E+00,0
1030000005.62630 ,6.00E+00,0
1030000005.63844 ,6.00E+00,0
1030000005.64551 ,6.00E+00,0
1030000005.65830 ,6.00E+00,0
1030000005.66545 ,6.00E+00,0
1030000005.67929 ,6.00E+00,0
1030000005.68650 ,6.00E+00,0
1030000005.69847 ,6.00E+00,0
1030000005.70523 ,6.00E+00,0
1030000005.71828 ,6.00E+00,0
1030000005.72638 ,6.00E+00,0
1030000005.73830 ,6.00E+00,0
1030000005.74543 ,6.00E+00,0
1030000005.75828 ,6.00E+00,0
1030000005.76547 ,6.00E+00,0
1030000005.77827 ,6.00E+00,0
1030000005.78544 ,6.00E+00,0
1030000005.79847 ,6.00E+00,0
1030000005.80523 ,6.00E+00,0
1030000005.81828 ,6.00E+00,0
1030000005.82536 ,6.00E+00,0
1030000005.83828 ,6.00E+00,0
1030000005.84546 ,6.00E+00,0
1030000005.85928 ,6.00E+00,0
1030000005.86553 ,6.00E+00,0
1030000005.87929 ,6.00E+00,0
1030000005.88561 ,6.00E+00,0
1030000005.89865 ,6.00E+00,0
1030000005.90576 ,6.00E+00,0
1030000005.91826 ,6.00E+00,0
1030000005.92645 ,6.00E+00,0
1030000005.93830 ,6.00E+00,0
1030000005.94547 ,6.00E+00,0
1030000005.95831 ,6.00E+00,0
1030000005.96541 ,6.00E+00,0
1030000005.97928 ,6.00E+00,0
1030000005.98555 ,6.00E+00,0
1030000005.99856 ,6.00E+00,0
1030000006.00570 ,6.00E+00,0
1030000006.01828 ,6.00E+00,0
1030000006.02630 ,6.00E+00,0
1030000006.03826 ,6.00E+00,0
1030000006.04547 ,6.00E+00,0
1030000006.05862 ,6.00E+00,0
1030000006.06548 ,6.00E+00,0
1030000006.07928 ,6.00E+00,0
1030000006.08545 ,6.00E+00,0
1030000006.09844 ,6.00E+00,0
1030000006.10527 ,6.00E+00,0
1030000006.11849 ,6.00E+00,0
1030000006.12660 ,6.00E+00,0
1030000006.13831 ,6.00E+00,0
1030000006.14541 ,6.00E+00,0
1030000006.15826 ,6.00E+00,0
1030000006.16541 ,6.00E+00,0
1030000006.17922 ,6.00E+00,0
1030000006.18545 ,6.00E+00,0
1030000006.19843 ,6.00E+00,0
1030000006.20515 ,6.00E+00,0
1030000006.21822 ,6.00E+00,0
1030000006.22619 ,6.00E+00,0
1030000006.23822 ,6.00E+00,0
1030000006.24537 ,6.00E+00,0
1030000006.25822 ,6.00E+00,0
1030000006.26545 ,6.00E+00,0
1030000006.27921 ,6.00E+00,570058
1030000006.28545 ,6.00E+00,570058
1030000006.29822 ,6.00E+00,570058
1030000006.30532 ,6.00E+00,570058
1030000006.31824 ,6.00E+00,570058
1030000006.32635 ,6.00E+00,570058
1030000006.33822 ,6.00E+00,570058
1030000006.34547 ,6.00E+00,600061
1030000006.35824 ,6.00E+00,5.6E+13
1030000006.36545 ,6.00E+00,5.60058E+13
1030000006.37918 ,6.00E+00,5.60058E+13
1030000006.38562 ,6.00E+00,5.60058E+13
1030000006.39820 ,6.00E+00,5.60058E+13
1030000006.40564 ,6.00E+00,5.60058E+13
1030000006.41824 ,6.00E+00,6.20058E+13
1030000006.42632 ,6.00E+00,6.20058E+13
1030000006.43820 ,6.00E+00,6.20064E+13
1030000006.44543 ,6.00E+00,6.20064E+13
1030000006.45822 ,6.00E+00,6.20064E+13
1030000006.46544 ,6.00E+00,6.20064E+13
1030000006.47924 ,6.00E+00,00620064006C0066
1030000006.48543 ,6.00E+00,006C0064006C006C
1030000006.49819 ,6.00E+00,006C006F006C006C
1030000006.50561 ,6.00E+00,006C006F006C006C
1030000006.51820 ,6.00E+00,006C006F006C006C
1030000006.52638 ,6.00E+00,006C006F006C006C
1030000006.53827 ,6.00E+00,0078006F0072006C
1030000006.54547 ,6.00E+00,7.80079E+13
1030000006.55825 ,6.00E+00,7.80079E+13
1030000006.56542 ,6.00E+00,7.80079E+13
1030000006.57921 ,6.00E+00,7.80079E+13
1030000006.58543 ,6.00E+00,7.80079E+13
1030000006.59821 ,6.00E+00,00810079007A007B
1030000006.60560 ,6.00E+00,00810082007A007B
1030000006.61822 ,6.00E+00,00810082007A007B
1030000006.62622 ,6.00E+00,00810082007A007B
1030000006.63821 ,6.00E+00,00810082007A007B
1030000006.64545 ,6.00E+00,8.70082E+13
1030000006.65825 ,6.00E+00,8.70088E+13
1030000006.66545 ,6.00E+00,8.70088E+13
1030000006.67924 ,6.00E+00,8.70088E+13
1030000006.68545 ,6.00E+00,8.70088E+13
1030000006.69842 ,6.00E+00,008D0088008D008E
1030000006.70553 ,6.00E+00,008D008E008D008E
1030000006.71832 ,6.00E+00,008D008E008D008E
1030000006.72643 ,6.00E+00,008D008E008D008E
1030000006.73829 ,6.00E+00,0092008E0098008E
1030000006.74545 ,6.00E+00,9.20093E+13
1030000006.75832 ,6.00E+00,9.20093E+13
1030000006.76645 ,6.00E+00,9.20093E+13
1030000006.77932 ,6.00E+00,0092009300A20099
1030000006.78540 ,6.00E+00,0099009300A200A3
1030000006.79842 ,6.00E+00,0099009A00A200A3
1030000006.80656 ,6.00E+00,0099009A00A200A3
1030000006.81824 ,6.00E+00,0099009A00A200A3
1030000006.82714 ,6.00E+00,00A0009A00AB00AB
1030000006.83827 ,6.00E+00,00A000A000AB00AB
1030000006.84641 ,6.00E+00,00A000A000AB00AB
1030000006.85928 ,6.00E+00,00A000A000B400AB
1030000006.86645 ,6.00E+00,00A600A000B400B4
1030000006.87933 ,6.00E+00,00A600A000B400B4
1030000006.88645 ,6.00E+00,00A600A800B400B4
1030000006.89845 ,6.00E+00,00A600A800BB00BC
1030000006.90551 ,6.00E+00,00AE00A800BB00BC
1030000006.91834 ,6.00E+00,00AE00AF00BB00BC
1030000006.92512 ,6.00E+00,00AE00AF00BB00BC
1030000006.93918 ,6.00E+00,00AE00AF00C100C2
1030000006.94540 ,6.00E+00,00B800AF00C100C2
1030000006.95922 ,6.00E+00,00B800B800C100C2
1030000006.96542 ,6.00E+00,00B800B800C800C2
1030000006.97920 ,6.00E+00,00B800B800C800C8
1030000006.98544 ,6.00E+00,00C000B800C800C8
1030000006.99843 ,6.00E+00,00C000C100C800C8
1030000007.00549 ,6.00E+00,00C000C100CD00CD
1030000007.01918 ,6.00E+00,00C800C100CD00CD
1030000007.02528 ,6.00E+00,00C800CA00CD00CD
1030000007.03920 ,6.00E+00,00C800CA00D100D2
1030000007.04542 ,6.00E+00,00C800CA00D100D2
1030000007.05863 ,6.00E+00,00D100CA00D100D2
1030000007.06540 ,6.00E+00,00D100D200D700D2
